Fecha,Hora,period eating,period other,period resting,period rumination
2024-05-05,3,0.0,0.0,0.384,0.616
2024-05-05,4,0.0,0.0,0.669,0.331
2024-05-05,5,0.0,0.079,0.295,0.626
2024-05-05,6,0.0,0.0,0.492,0.508
2024-05-05,7,0.236,0.0,0.564,0.2
2024-05-05,8,0.541,0.0,0.459,0.0
2024-05-05,9,0.921,0.079,0.0,0.0
2024-05-05,10,0.528,0.0,0.118,0.354
2024-05-05,11,0.961,0.039,0.0,0.0
2024-05-05,12,0.843,0.157,0.0,0.0
2024-05-05,13,0.692,0.079,0.23,0.0
2024-05-05,14,0.0,0.0,0.252,0.748
2024-05-05,15,0.223,0.0,0.305,0.472
2024-05-05,16,0.725,0.236,0.039,0.0
2024-05-05,17,0.607,0.118,0.275,0.0
2024-05-05,18,0.57,0.079,0.233,0.118
2024-05-05,19,0.0,0.0,0.003,0.997
2024-05-05,20,0.0,0.0,0.708,0.292
2024-05-05,21,0.0,0.0,0.203,0.797
2024-05-05,22,0.0,0.0,0.466,0.534
2024-05-05,23,0.0,0.0,0.59,0.41
2024-05-06,0,0.0,0.0,0.118,0.882
2024-05-06,1,0.0,0.0,0.466,0.534
2024-05-06,2,0.0,0.0,0.675,0.325
2024-05-06,3,0.0,0.0,0.656,0.344
2024-05-06,4,0.079,0.039,0.725,0.157
2024-05-06,5,0.157,0.157,0.311,0.374
2024-05-06,6,0.43,0.118,0.0,0.452
2024-05-06,7,1.0,0.0,0.0,0.0
2024-05-06,8,0.921,0.079,0.0,0.0
2024-05-06,9,0.049,0.0,0.157,0.793
2024-05-06,10,0.534,0.0,0.433,0.033
2024-05-06,11,1.0,0.0,0.0,0.0
2024-05-06,12,0.764,0.0,0.236,0.0
2024-05-06,13,0.843,0.157,0.0,0.0
2024-05-06,14,0.282,0.039,0.118,0.561
2024-05-06,15,0.079,0.0,0.459,0.462
2024-05-06,16,0.908,0.039,0.052,0.0
2024-05-06,17,0.961,0.039,0.0,0.0
2024-05-06,18,0.57,0.079,0.157,0.193
2024-05-06,19,0.0,0.0,0.17,0.83
2024-05-06,20,0.0,0.0,0.341,0.659
2024-05-06,21,0.0,0.0,0.63,0.37
2024-05-06,22,0.102,0.0,0.079,0.82
2024-05-06,23,0.252,0.0,0.197,0.551
2024-05-07,0,0.252,0.0,0.433,0.315
2024-05-07,1,0.416,0.0,0.0,0.584
2024-05-07,2,0.0,0.0,0.443,0.557
2024-05-07,3,0.0,0.0,0.305,0.695
2024-05-07,4,0.0,0.118,0.708,0.174
2024-05-07,5,0.157,0.039,0.334,0.469
2024-05-07,6,0.666,0.0,0.059,0.275
2024-05-07,7,0.921,0.079,0.0,0.0
2024-05-07,8,0.695,0.0,0.236,0.069
2024-05-07,9,0.479,0.0,0.079,0.443
2024-05-07,10,0.544,0.079,0.377,0.0
2024-05-07,11,0.236,0.0,0.41,0.354
2024-05-07,12,0.039,0.0,0.236,0.725
2024-05-07,13,0.157,0.079,0.393,0.37
2024-05-07,14,0.01,0.0,0.59,0.4
2024-05-07,15,0.213,0.0,0.63,0.157
2024-05-07,16,0.921,0.079,0.0,0.0
2024-05-07,17,0.843,0.157,0.0,0.0
2024-05-07,18,0.649,0.0,0.275,0.075
2024-05-07,19,0.0,0.0,0.315,0.685
2024-05-07,20,0.0,0.0,0.934,0.066
2024-05-07,21,0.0,0.0,0.325,0.675
2024-05-07,22,0.534,0.0,0.0,0.466
2024-05-07,23,0.725,0.0,0.0,0.275
2024-05-08,0,0.0,0.0,0.449,0.551
2024-05-08,1,0.0,0.0,0.298,0.702
2024-05-08,2,0.0,0.0,0.993,0.007
2024-05-08,3,0.0,0.0,0.344,0.656
2024-05-08,4,0.039,0.079,0.318,0.564
2024-05-08,5,0.079,0.0,0.528,0.393
2024-05-08,6,0.0,0.0,0.41,0.59
2024-05-08,7,0.918,0.039,0.043,0.0
2024-05-08,8,0.567,0.039,0.393,0.0
2024-05-08,9,0.679,0.039,0.157,0.125
2024-05-08,10,0.731,0.0,0.0,0.269
2024-05-08,11,1.0,0.0,0.0,0.0
2024-05-08,12,0.866,0.118,0.016,0.0
2024-05-08,13,0.0,0.0,0.22,0.78
2024-05-08,14,0.049,0.0,0.63,0.321
2024-05-08,15,0.108,0.197,0.315,0.38
2024-05-08,16,0.279,0.0,0.393,0.328
2024-05-08,17,1.0,0.0,0.0,0.0
2024-05-08,18,1.0,0.0,0.0,0.0
2024-05-08,19,0.633,0.0,0.039,0.328
2024-05-08,20,0.0,0.0,0.384,0.616
2024-05-08,21,0.0,0.0,0.213,0.787
2024-05-08,22,0.0,0.0,0.78,0.22
2024-05-08,23,0.0,0.0,0.472,0.528
2024-05-09,0,0.292,0.0,0.0,0.708
2024-05-09,1,0.377,0.0,0.236,0.387
2024-05-09,2,0.0,0.0,0.561,0.439
2024-05-09,3,0.0,0.0,0.659,0.341
2024-05-09,4,0.079,0.0,0.711,0.21
2024-05-09,5,0.079,0.0,0.41,0.511
2024-05-09,6,0.469,0.0,0.295,0.236
2024-05-09,7,0.921,0.079,0.0,0.0
2024-05-09,8,1.0,0.0,0.0,0.0
2024-05-09,9,0.921,0.079,0.0,0.0
2024-05-09,10,0.466,0.0,0.062,0.472
2024-05-09,11,0.944,0.0,0.056,0.0
2024-05-09,12,0.59,0.0,0.039,0.37
2024-05-09,13,0.118,0.0,0.584,0.298
2024-05-09,14,0.167,0.0,0.203,0.63
2024-05-09,15,0.489,0.0,0.511,0.0
2024-05-09,16,1.0,0.0,0.0,0.0
2024-05-09,17,0.961,0.039,0.0,0.0
2024-05-09,18,1.0,0.0,0.0,0.0
2024-05-09,19,0.043,0.079,0.079,0.8
2024-05-09,20,0.0,0.0,0.0,1.0
2024-05-09,21,0.0,0.0,0.669,0.331
2024-05-09,22,0.102,0.0,0.039,0.859
2024-05-09,23,0.961,0.039,0.0,0.0
2024-05-10,0,0.669,0.0,0.0,0.331
2024-05-10,1,0.0,0.0,0.348,0.652
2024-05-10,2,0.0,0.0,0.282,0.718
2024-05-10,3,0.0,0.0,0.748,0.252
2024-05-10,4,0.039,0.039,0.161,0.761
2024-05-10,5,0.079,0.0,0.567,0.354
2024-05-10,6,0.193,0.0,0.256,0.551
2024-05-10,7,1.0,0.0,0.0,0.0
2024-05-10,8,0.764,0.236,0.0,0.0
2024-05-10,9,0.915,0.0,0.085,0.0
2024-05-10,10,0.574,0.0,0.387,0.039
2024-05-10,11,0.41,0.0,0.079,0.511
2024-05-10,12,0.708,0.079,0.174,0.039
2024-05-10,13,0.0,0.0,0.495,0.505
2024-05-10,14,0.236,0.0,0.315,0.449
2024-05-10,15,0.039,0.0,0.59,0.37
2024-05-10,16,0.711,0.0,0.157,0.131
2024-05-10,17,1.0,0.0,0.0,0.0
2024-05-10,18,0.531,0.0,0.197,0.272
2024-05-10,19,0.079,0.0,0.354,0.567
2024-05-10,20,0.0,0.0,0.502,0.498
2024-05-10,21,0.0,0.0,0.37,0.63
2024-05-10,22,0.495,0.0,0.505,0.0
2024-05-10,23,0.489,0.0,0.079,0.433
2024-05-11,0,0.0,0.0,0.0,1.0
2024-05-11,1,0.0,0.0,0.82,0.18
2024-05-11,2,0.0,0.0,0.046,0.954
2024-05-11,3,0.0,0.0,0.734,0.266
2024-05-11,4,0.0,0.0,0.249,0.751
2024-05-11,5,0.157,0.118,0.413,0.311
2024-05-11,6,0.0,0.0,0.531,0.469
2024-05-11,7,0.761,0.0,0.0,0.239
2024-05-11,8,0.921,0.0,0.079,0.0
2024-05-11,9,0.325,0.0,0.675,0.0
2024-05-11,10,0.456,0.0,0.544,0.0
2024-05-11,11,1.0,0.0,0.0,0.0
2024-05-11,12,0.354,0.0,0.039,0.607
2024-05-11,13,0.551,0.0,0.275,0.174
2024-05-11,14,0.0,0.236,0.275,0.489
2024-05-11,15,0.892,0.039,0.0,0.069
2024-05-11,16,0.489,0.0,0.511,0.0
2024-05-11,17,0.921,0.0,0.079,0.0
2024-05-11,18,0.807,0.0,0.079,0.115
2024-05-11,19,0.0,0.0,0.328,0.672
2024-05-11,20,0.0,0.0,0.42,0.58
2024-05-11,21,0.826,0.0,0.046,0.128
2024-05-11,22,0.0,0.0,0.252,0.748
2024-05-11,23,0.63,0.0,0.331,0.039
2024-05-13,0,0.118,0.0,0.213,0.669
2024-05-13,1,0.111,0.0,0.18,0.708
2024-05-13,2,0.282,0.079,0.039,0.6
2024-05-13,3,0.0,0.0,0.656,0.344
2024-05-13,4,0.039,0.0,0.449,0.511
2024-05-13,5,0.118,0.0,0.685,0.197
2024-05-13,6,0.272,0.0,0.295,0.433
2024-05-13,7,1.0,0.0,0.0,0.0
2024-05-13,8,0.813,0.039,0.148,0.0
2024-05-13,9,0.0,0.0,0.528,0.472
2024-05-13,10,0.298,0.0,0.702,0.0
2024-05-13,11,1.0,0.0,0.0,0.0
2024-05-13,12,0.826,0.0,0.039,0.134
2024-05-13,13,0.236,0.0,0.308,0.456
2024-05-13,14,0.089,0.0,0.046,0.866
2024-05-13,15,0.331,0.0,0.511,0.157
2024-05-13,16,1.0,0.0,0.0,0.0
2024-05-13,17,0.961,0.039,0.0,0.0
2024-05-13,18,0.882,0.0,0.118,0.0
2024-05-13,19,0.2,0.0,0.052,0.748
2024-05-13,20,0.0,0.0,1.0,0.0
2024-05-13,21,0.59,0.0,0.049,0.361
2024-05-13,22,0.0,0.0,0.0,1.0
2024-05-13,23,0.748,0.0,0.118,0.134
2024-05-14,0,0.0,0.0,0.331,0.669
2024-05-14,1,0.0,0.0,0.731,0.269
2024-05-14,2,0.0,0.0,0.403,0.597
2024-05-14,3,0.0,0.0,0.266,0.734
2024-05-14,4,0.0,0.079,0.672,0.249
2024-05-14,5,0.118,0.0,0.587,0.295
2024-05-14,6,0.39,0.0,0.0,0.61
2024-05-14,7,1.0,0.0,0.0,0.0
2024-05-14,8,0.262,0.0,0.275,0.462
2024-05-14,9,0.63,0.0,0.164,0.207
2024-05-14,10,0.472,0.0,0.387,0.141
2024-05-14,11,0.433,0.0,0.0,0.567
2024-05-14,12,1.0,0.0,0.0,0.0
2024-05-14,13,0.731,0.269,0.0,0.0
2024-05-14,14,0.089,0.125,0.236,0.551
2024-05-14,15,0.449,0.0,0.393,0.157
2024-05-14,16,1.0,0.0,0.0,0.0
2024-05-14,17,0.921,0.079,0.0,0.0
2024-05-14,18,0.728,0.0,0.118,0.154
2024-05-14,19,0.0,0.0,0.367,0.633
2024-05-14,20,0.0,0.0,0.695,0.305
2024-05-14,21,0.0,0.0,0.118,0.882
2024-05-14,22,0.0,0.0,0.416,0.584
2024-05-14,23,0.079,0.0,0.921,0.0
2024-05-15,0,0.669,0.0,0.079,0.252
2024-05-15,1,0.039,0.0,0.354,0.607
2024-05-15,2,0.0,0.0,0.561,0.439
2024-05-15,3,0.0,0.0,0.134,0.866
2024-05-15,4,0.039,0.039,0.921,0.0
2024-05-15,5,0.079,0.0,0.41,0.511
2024-05-15,6,0.548,0.079,0.256,0.118
2024-05-15,7,1.0,0.0,0.0,0.0
2024-05-15,8,0.961,0.039,0.0,0.0
2024-05-15,9,0.797,0.0,0.118,0.085
2024-05-15,10,0.534,0.0,0.039,0.426
2024-05-15,11,1.0,0.0,0.0,0.0
2024-05-15,12,0.449,0.0,0.157,0.393
2024-05-15,13,0.338,0.039,0.19,0.433
2024-05-15,14,0.0,0.0,0.213,0.787
2024-05-15,15,0.223,0.0,0.58,0.197
2024-05-15,16,0.961,0.039,0.0,0.0
2024-05-15,17,0.921,0.079,0.0,0.0
2024-05-15,18,0.57,0.079,0.118,0.233
2024-05-15,19,0.0,0.0,0.0,1.0
2024-05-15,20,0.0,0.0,0.856,0.144
2024-05-15,21,0.439,0.039,0.521,0.0
2024-05-15,22,0.505,0.0,0.079,0.416
2024-05-15,23,0.0,0.0,0.0,1.0
2024-05-16,0,0.0,0.0,0.764,0.236
2024-05-16,1,0.0,0.0,0.528,0.472
2024-05-16,2,0.0,0.0,0.321,0.679
2024-05-16,3,0.0,0.0,0.852,0.148
2024-05-16,4,0.079,0.0,0.489,0.433
2024-05-16,5,0.256,0.0,0.233,0.511
2024-05-16,6,0.489,0.039,0.472,0.0
2024-05-16,7,1.0,0.0,0.0,0.0
2024-05-16,8,1.0,0.0,0.0,0.0
2024-05-16,9,0.049,0.0,0.439,0.511
2024-05-16,10,0.967,0.0,0.033,0.0
2024-05-16,11,0.095,0.0,0.905,0.0
2024-05-16,12,0.607,0.236,0.157,0.0
2024-05-16,13,0.77,0.039,0.19,0.0
2024-05-16,14,0.039,0.157,0.095,0.708
2024-05-16,15,0.38,0.354,0.266,0.0
2024-05-16,16,1.0,0.0,0.0,0.0
2024-05-16,17,1.0,0.0,0.0,0.0
2024-05-16,18,0.767,0.0,0.0,0.233
2024-05-16,19,0.0,0.0,0.0,1.0
2024-05-16,20,0.0,0.0,0.856,0.144
2024-05-16,21,0.0,0.0,0.285,0.715
2024-05-16,22,0.551,0.0,0.039,0.41
2024-05-16,23,0.0,0.0,0.0,1.0
2024-05-17,0,0.0,0.0,0.708,0.292
2024-05-17,1,0.0,0.0,0.151,0.849
2024-05-17,2,0.0,0.0,0.597,0.403
2024-05-17,3,0.0,0.0,0.734,0.266
2024-05-17,4,0.079,0.0,0.41,0.511
2024-05-17,5,0.0,0.0,0.43,0.57
2024-05-17,6,0.039,0.0,0.862,0.098
2024-05-17,7,0.918,0.079,0.003,0.0
2024-05-17,8,0.961,0.039,0.0,0.0
2024-05-17,9,0.679,0.0,0.157,0.164
2024-05-17,10,0.118,0.102,0.275,0.505
2024-05-17,11,0.433,0.056,0.118,0.393
2024-05-17,12,0.292,0.0,0.354,0.354
2024-05-17,13,0.803,0.197,0.0,0.0
2024-05-17,14,0.164,0.0,0.118,0.718
2024-05-17,15,0.354,0.079,0.184,0.384
2024-05-17,16,0.079,0.0,0.761,0.161
2024-05-17,17,0.452,0.079,0.157,0.311
2024-05-17,18,0.843,0.157,0.0,0.0
2024-05-17,19,0.672,0.0,0.039,0.289
2024-05-17,20,0.0,0.0,0.502,0.498
2024-05-17,21,0.164,0.0,0.207,0.63
2024-05-17,22,0.662,0.0,0.079,0.259
2024-05-17,23,0.0,0.0,0.0,1.0
2024-05-18,0,0.0,0.0,0.725,0.275
2024-05-18,1,0.0,0.0,0.22,0.78
2024-05-18,2,0.0,0.0,0.757,0.243
2024-05-18,3,0.0,0.0,0.266,0.734
2024-05-18,4,0.0,0.0,0.748,0.252
2024-05-18,5,0.118,0.079,0.374,0.43
2024-05-18,6,0.0,0.0,0.449,0.551
2024-05-18,7,0.643,0.157,0.2,0.0
2024-05-18,8,0.882,0.118,0.0,0.0
2024-05-18,9,0.803,0.197,0.0,0.0
2024-05-18,10,0.544,0.079,0.0,0.377
2024-05-18,11,0.669,0.0,0.0,0.331
2024-05-18,12,0.826,0.0,0.174,0.0
2024-05-18,13,0.354,0.0,0.134,0.511
2024-05-18,14,0.0,0.0,0.4,0.6
2024-05-18,15,0.026,0.0,0.039,0.934
2024-05-18,16,0.921,0.079,0.0,0.0
2024-05-18,17,1.0,0.0,0.0,0.0
2024-05-18,18,1.0,0.0,0.0,0.0
2024-05-18,19,0.003,0.0,0.407,0.59
2024-05-18,20,0.0,0.0,0.252,0.748
2024-05-18,21,0.0,0.0,0.797,0.203
2024-05-18,22,0.495,0.0,0.039,0.466
2024-05-18,23,0.174,0.0,0.079,0.748
2024-05-19,0,0.0,0.0,0.567,0.433
2024-05-19,1,0.0,0.0,0.534,0.466
2024-05-19,2,0.0,0.0,0.0,1.0
2024-05-19,3,0.0,0.0,0.866,0.134
2024-05-19,4,0.0,0.0,0.357,0.643
2024-05-19,5,0.157,0.079,0.764,0.0
2024-05-19,6,0.039,0.0,0.331,0.63
2024-05-19,7,0.643,0.0,0.357,0.0
2024-05-19,8,0.961,0.039,0.0,0.0
2024-05-19,9,1.0,0.0,0.0,0.0
2024-05-19,10,0.269,0.039,0.157,0.534
2024-05-19,11,0.787,0.0,0.157,0.056
2024-05-19,12,0.393,0.0,0.157,0.449
2024-05-19,13,0.505,0.0,0.393,0.102
2024-05-19,14,0.085,0.0,0.393,0.521
2024-05-19,15,0.144,0.0,0.0,0.856
2024-05-19,16,0.961,0.039,0.0,0.0
2024-05-19,17,1.0,0.0,0.0,0.0
2024-05-19,18,0.921,0.079,0.0,0.0
2024-05-19,19,0.003,0.0,0.21,0.787
2024-05-19,20,0.0,0.0,0.577,0.423
2024-05-19,21,0.0,0.0,0.079,0.921
2024-05-19,22,0.0,0.0,0.889,0.111
2024-05-19,23,0.0,0.0,0.174,0.826
2024-05-21,0,0.0,0.0,0.213,0.787
2024-05-21,1,0.0,0.0,0.731,0.269
2024-05-21,2,0.0,0.0,0.511,0.489
2024-05-21,3,0.0,0.0,0.262,0.738
2024-05-21,4,0.275,0.0,0.292,0.433
2024-05-21,5,0.0,0.0,0.843,0.157
2024-05-21,6,0.351,0.039,0.374,0.236
2024-05-21,7,0.921,0.079,0.0,0.0
2024-05-21,8,1.0,0.0,0.0,0.0
2024-05-21,9,0.364,0.0,0.354,0.282
2024-05-21,10,0.77,0.079,0.0,0.151
2024-05-21,11,0.921,0.0,0.039,0.039
2024-05-21,12,0.944,0.0,0.016,0.039
2024-05-21,13,0.039,0.0,0.252,0.708
2024-05-21,14,0.157,0.197,0.321,0.325
2024-05-21,15,0.275,0.0,0.616,0.108
2024-05-21,16,0.83,0.157,0.013,0.0
2024-05-21,17,0.882,0.118,0.0,0.0
2024-05-21,18,0.492,0.275,0.197,0.036
2024-05-21,19,0.0,0.0,0.17,0.83
2024-05-21,20,0.187,0.0,0.813,0.0
2024-05-21,21,0.01,0.0,0.164,0.826
2024-05-21,22,0.0,0.0,0.702,0.298
2024-05-21,23,0.0,0.0,0.0,1.0
2024-05-22,0,0.134,0.0,0.669,0.197
2024-05-22,1,0.967,0.0,0.033,0.0
2024-05-22,2,0.157,0.0,0.213,0.63
2024-05-22,3,0.0,0.0,0.305,0.695
2024-05-22,4,0.275,0.0,0.633,0.092
2024-05-22,5,0.039,0.0,0.469,0.492
2024-05-22,6,0.233,0.039,0.0,0.728
2024-05-22,7,0.961,0.039,0.0,0.0
2024-05-22,8,1.0,0.0,0.0,0.0
2024-05-22,9,0.639,0.079,0.282,0.0
2024-05-22,10,0.298,0.0,0.151,0.551
2024-05-22,11,0.528,0.0,0.236,0.236
2024-05-22,12,0.0,0.0,0.449,0.551
2024-05-22,13,0.859,0.0,0.141,0.0
2024-05-22,14,0.282,0.079,0.561,0.079
2024-05-22,15,0.0,0.0,0.305,0.695
2024-05-22,16,0.397,0.0,0.118,0.485
2024-05-22,17,0.882,0.118,0.0,0.0
2024-05-22,18,0.921,0.079,0.0,0.0
2024-05-22,19,0.121,0.079,0.052,0.748
2024-05-22,20,0.0,0.0,0.538,0.462
2024-05-22,21,0.0,0.0,0.675,0.325
2024-05-22,22,0.0,0.0,0.505,0.495
2024-05-22,23,0.0,0.0,0.63,0.37
2024-05-23,0,0.41,0.039,0.511,0.039
2024-05-23,1,0.692,0.0,0.0,0.308
2024-05-23,2,0.0,0.0,0.128,0.872
2024-05-23,3,0.0,0.0,0.528,0.472
2024-05-23,4,0.118,0.082,0.328,0.472
2024-05-23,5,0.118,0.036,0.669,0.177
2024-05-23,6,0.351,0.118,0.0,0.531
2024-05-23,7,1.0,0.0,0.0,0.0
2024-05-23,8,1.0,0.0,0.0,0.0
2024-05-23,9,1.0,0.0,0.0,0.0
2024-05-23,10,1.0,0.0,0.0,0.0
2024-05-23,11,0.41,0.0,0.079,0.511
2024-05-23,12,0.0,0.0,0.0,1.0
2024-05-23,13,0.63,0.118,0.151,0.102
2024-05-23,14,0.275,0.236,0.331,0.157
2024-05-23,15,0.039,0.0,0.725,0.236
2024-05-23,16,0.436,0.079,0.485,0.0
2024-05-23,17,1.0,0.0,0.0,0.0
2024-05-23,18,0.489,0.315,0.039,0.157
2024-05-23,19,0.79,0.0,0.079,0.131
2024-05-23,20,0.0,0.0,0.0,1.0
2024-05-23,21,0.0,0.0,0.282,0.718
2024-05-23,22,0.0,0.0,0.348,0.652
2024-05-23,23,0.0,0.0,0.275,0.725
2024-05-24,0,0.0,0.0,0.787,0.213
2024-05-24,1,0.157,0.0,0.393,0.449
2024-05-24,2,0.0,0.0,0.403,0.597
2024-05-24,3,0.0,0.0,0.344,0.656
2024-05-24,4,0.079,0.039,0.79,0.092
2024-05-24,5,0.197,0.0,0.292,0.511
2024-05-24,6,0.0,0.0,0.961,0.039
2024-05-24,7,0.643,0.0,0.279,0.079
2024-05-24,8,0.961,0.039,0.0,0.0
2024-05-24,9,0.954,0.0,0.046,0.0
2024-05-24,10,0.692,0.0,0.033,0.275
2024-05-24,11,0.174,0.0,0.551,0.275
2024-05-24,12,0.0,0.0,0.41,0.59
2024-05-24,13,0.741,0.039,0.023,0.197
2024-05-24,14,0.518,0.0,0.482,0.0
2024-05-24,15,0.0,0.0,0.738,0.262
2024-05-24,16,0.475,0.157,0.039,0.328
2024-05-24,17,0.961,0.039,0.0,0.0
2024-05-24,18,0.882,0.118,0.0,0.0
2024-05-24,19,0.672,0.039,0.289,0.0
2024-05-24,20,0.197,0.118,0.656,0.03
2024-05-24,21,0.039,0.0,0.433,0.528
2024-05-24,22,0.0,0.0,0.338,0.662
2024-05-24,23,0.0,0.0,0.528,0.472
2024-05-25,0,0.393,0.0,0.157,0.449
2024-05-25,1,0.0,0.0,0.584,0.416
2024-05-25,2,0.0,0.0,0.331,0.669
2024-05-25,3,0.0,0.0,0.344,0.656
2024-05-25,4,0.0,0.0,0.551,0.449
2024-05-25,5,0.0,0.079,0.728,0.193
2024-05-25,6,0.115,0.0,0.334,0.551
2024-05-25,7,0.869,0.131,0.0,0.0
2024-05-25,8,0.856,0.144,0.0,0.0
2024-05-25,9,0.521,0.118,0.118,0.243
2024-05-25,10,0.416,0.0,0.0,0.584
2024-05-25,11,0.449,0.039,0.354,0.157
2024-05-25,12,0.685,0.079,0.039,0.197
2024-05-25,13,0.18,0.197,0.275,0.348
2024-05-25,14,0.0,0.0,0.511,0.489
2024-05-25,15,0.498,0.039,0.0,0.462
2024-05-25,16,0.882,0.118,0.0,0.0
2024-05-25,17,1.0,0.0,0.0,0.0
2024-05-25,18,0.961,0.039,0.0,0.0
2024-05-25,19,0.515,0.0,0.0,0.485
2024-05-25,20,0.0,0.0,0.502,0.498
2024-05-25,21,0.0,0.0,0.285,0.715
2024-05-25,22,0.416,0.118,0.039,0.426
2024-05-25,23,0.607,0.0,0.0,0.393
2024-05-26,0,0.0,0.0,0.393,0.607
2024-05-26,1,0.0,0.0,0.426,0.574
2024-05-26,2,0.0,0.0,0.203,0.797
2024-05-26,3,0.0,0.0,0.787,0.213
2024-05-26,4,0.039,0.079,0.082,0.8
2024-05-26,5,0.0,0.0,0.685,0.315
2024-05-26,6,0.311,0.0,0.256,0.433
2024-05-26,7,0.921,0.079,0.0,0.0
2024-05-26,8,0.577,0.118,0.157,0.148
2024-05-26,9,0.007,0.0,0.118,0.875
2024-05-26,10,0.741,0.039,0.22,0.0
2024-05-26,11,0.472,0.039,0.095,0.393
2024-05-26,12,0.551,0.157,0.118,0.174
2024-05-26,13,0.0,0.0,0.702,0.298
2024-05-26,14,0.157,0.079,0.439,0.325
2024-05-26,15,0.302,0.0,0.393,0.305
2024-05-26,16,0.918,0.082,0.0,0.0
2024-05-26,17,0.846,0.154,0.0,0.0
2024-05-26,18,0.57,0.0,0.197,0.233
2024-05-26,19,0.0,0.0,0.249,0.751
2024-05-26,20,0.0,0.0,0.852,0.148
2024-05-26,21,0.0,0.0,0.046,0.954
2024-05-26,22,0.63,0.0,0.151,0.22
2024-05-26,23,0.0,0.0,0.354,0.646
2024-05-27,0,0.0,0.0,0.197,0.803
2024-05-27,1,0.0,0.0,0.78,0.22
2024-05-27,2,0.0,0.0,0.557,0.443
2024-05-27,3,0.0,0.0,0.63,0.37
2024-05-27,4,0.079,0.0,0.436,0.485
2024-05-27,5,0.118,0.0,0.449,0.433
2024-05-27,6,0.705,0.039,0.256,0.0
2024-05-27,7,0.882,0.118,0.0,0.0
2024-05-27,8,0.498,0.039,0.226,0.236
2024-05-27,9,0.203,0.0,0.679,0.118
2024-05-27,10,1.0,0.0,0.0,0.0
2024-05-27,11,0.37,0.039,0.157,0.433
2024-05-27,12,0.0,0.0,0.433,0.567
2024-05-27,13,0.0,0.0,0.079,0.921
2024-05-27,14,0.797,0.0,0.0,0.203
2024-05-27,15,0.344,0.079,0.315,0.262
2024-05-27,16,0.039,0.0,0.59,0.37
2024-05-27,17,0.433,0.059,0.236,0.272
2024-05-27,18,0.823,0.177,0.0,0.0
2024-05-27,19,0.921,0.079,0.0,0.0
2024-05-27,20,0.144,0.0,0.157,0.698
2024-05-27,21,0.0,0.0,0.63,0.37
2024-05-27,22,0.551,0.118,0.157,0.174
2024-05-27,23,0.0,0.0,0.354,0.646
2024-05-28,0,0.0,0.0,0.511,0.489
2024-05-28,1,0.0,0.0,0.387,0.613
2024-05-28,2,0.0,0.0,0.675,0.325
2024-05-28,3,0.0,0.0,0.341,0.659
2024-05-28,4,0.0,0.0,0.17,0.83
2024-05-28,5,0.118,0.0,0.728,0.154
2024-05-28,6,0.039,0.0,0.413,0.548
2024-05-28,7,0.918,0.079,0.0,0.003
2024-05-28,8,0.921,0.079,0.0,0.0
2024-05-28,9,0.961,0.039,0.0,0.0
2024-05-28,10,0.646,0.0,0.354,0.0
2024-05-28,11,0.528,0.079,0.275,0.118
2024-05-28,12,0.0,0.0,0.0,1.0
2024-05-28,13,0.82,0.079,0.039,0.062
2024-05-28,14,0.439,0.079,0.354,0.128
2024-05-28,15,0.039,0.0,0.472,0.489
2024-05-28,16,0.908,0.039,0.0,0.052
2024-05-28,17,0.921,0.079,0.0,0.0
2024-05-28,18,0.531,0.039,0.315,0.115
2024-05-28,19,0.0,0.0,0.525,0.475
2024-05-28,20,0.0,0.0,0.734,0.266
2024-05-28,21,0.282,0.0,0.157,0.561
2024-05-28,22,0.23,0.0,0.157,0.613
2024-05-28,23,0.0,0.0,0.787,0.213
2024-05-29,0,0.0,0.0,0.607,0.393
2024-05-29,1,0.0,0.0,0.449,0.551
2024-05-29,2,0.433,0.0,0.282,0.285
2024-05-29,3,0.0,0.0,0.38,0.62
2024-05-29,4,0.118,0.118,0.489,0.275
2024-05-29,5,0.079,0.0,0.705,0.216
2024-05-29,6,0.587,0.039,0.157,0.216
2024-05-29,7,1.0,0.0,0.0,0.0
2024-05-29,8,0.066,0.0,0.197,0.738
2024-05-29,9,0.708,0.0,0.164,0.128
2024-05-29,10,0.102,0.0,0.151,0.748
2024-05-29,11,1.0,0.0,0.0,0.0
2024-05-29,12,1.0,0.0,0.0,0.0
2024-05-29,13,0.725,0.275,0.0,0.0
2024-05-29,14,0.528,0.0,0.354,0.118
2024-05-29,15,0.148,0.079,0.157,0.616
2024-05-29,16,0.397,0.0,0.236,0.367
2024-05-29,17,0.843,0.157,0.0,0.0
2024-05-29,18,0.846,0.0,0.079,0.075
2024-05-29,19,0.0,0.0,0.0,1.0
2024-05-29,20,0.108,0.0,0.708,0.184
2024-05-29,21,0.718,0.0,0.0,0.282
2024-05-29,22,0.511,0.0,0.0,0.489
2024-05-29,23,0.0,0.0,0.0,1.0
2024-05-30,0,0.0,0.0,0.725,0.275
2024-05-30,1,0.0,0.0,0.141,0.859
2024-05-30,2,0.0,0.0,0.954,0.046
2024-05-30,3,0.0,0.0,0.331,0.669
2024-05-30,4,0.118,0.0,0.449,0.433
2024-05-30,5,0.157,0.0,0.567,0.275
2024-05-30,6,0.508,0.079,0.374,0.039
2024-05-30,7,0.961,0.039,0.0,0.0
2024-05-30,8,0.223,0.0,0.157,0.62
2024-05-30,9,0.675,0.0,0.039,0.285
